station_id,name,physical_configuration,lat,lon,altitude,address,capacity,is_charging_station,rental_methods,groups,obcn,short_name,nearby_distance,_ride_code_support,rental_uris,post_code,is_valet_station,cross_street
7813,Yonge St / Merton St ,VAULT,43.6962750705313,-79.39629396191867,0.0,1835 Yonge St. ,23,False,"['KEY', 'TRANSITCARD', 'PHONE']","['North', 'Mid Town']",Ward 12 - (Davisville TTC Subway Station),Ward 12 - (Davisville TTC Subway Station),100.0,True,{},M4S1X8,,Yonge St / Merton St 
7814,Fenwood Ht / Kingston Rd,VAULT,43.72690169821676,-79.22920396582664,0.0,Fenwood Ht / Kingston Rd,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward 20 - (3105 Kingston Rd),Ward 20 - (3105 Kingston Rd),350.0,True,{},M1M 1P1,,Fenwood Ht / Kingston Rs
7815,Avenue Rd / Macpherson Ave ,VAULT,43.67794376009951,-79.39836278587889,0.0,Avenue Rd / Macpherson Ave ,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 12 - (226 Macpherson Ave),Ward 12 - (226 Macpherson Ave),500.0,True,{},M4V 2M2,,
7816,Bay St / Dundas St W,VAULT,43.655350778457056,-79.38345966759798,0.0,Bay St / Dundas St W,55,False,"['KEY', 'TRANSITCARD', 'PHONE']",['South'],Ward 13 - (65 Dundas St W),Ward 13 - (65 Dundas St W),200.0,True,{},M5G 2C3,,Bay St / Dundas St W
7817,Shaw St / King St W,VAULT,43.6412561641921,-79.41502994047545,0.0,Shaw St / King St W,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 10 - (1007 King St W),Ward 10 - (1007 King St W),350.0,True,{},M6K 3N3,,Shaw St / King St W 
7818,Soudan Ave / Yonge St ,VAULT,43.70430959999999,-79.3972815,0.0,3 Soudan Ave,19,False,"['KEY', 'TRANSITCARD', 'PHONE']","['North', 'Mid Town']",Ward 12 - (3 Soudan Ave),Ward 12 - (3 Soudan Ave),350.0,True,{},M4S 0C6,,Soudan Ave / Yonge St
7819,Avenue Rd / Oxton Ave ,VAULT,43.69711160305226,-79.40537298227844,0.0,755 Avenue Rd,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 12 - (755 Avenue Rd),Ward 12 - (755 Avenue Rd),350.0,True,{},M5P 2J9,,
7820,1612 Danforth Ave ,ELECTRICBIKESTATION,43.68370788065334,-79.32262453633884,0.0,1612 Danforth Ave ,15,True,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['E-Charging ', 'East']",EBS - (1612 Danforth Ave @CP110),EBS - (1612 Danforth Ave @CP110),350.0,True,{},M4C 1H6,,
7821,Lisgar St / Queen St W - SMART,SMARTMAPFRAME,43.64299174164139,-79.42355911563249,0.0,1117 Queen St W ,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 9 - (1117 Queen St W ),Ward 9 - (1117 Queen St W ),100.0,True,{},M6J 3X7,,
7822,Leslie St / Commissioners St  ,VAULT,43.657275497390124,-79.32661544194183,0.0,Leslie St / Commissioners St  ,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward14 - (1165 Lake Shore Blvd E),Ward14 - (1165 Lake Shore Blvd E),300.0,True,{},M4M 3M9,,Leslie St / Commissioners St
7823,Greenwood Ave / Sammon Ave,VAULT,43.68698672516659,-79.33478198280334,0.0,346A Sammon Ave,11,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward 14 - (346A Sammon Ave),Ward 14 - (346A Sammon Ave),300.0,True,{},M4J 2A3,,Greenwood Ave / Sammon Ave
7824,Warden Subway Station,VAULT,43.71161098023304,-79.28055565662231,0.0,701 Warden Ave,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward 20 - (701 Warden Ave),Ward 20 - (701 Warden Ave),350.0,True,{},M1L 3Z5,,Warden Ave / St Claire Ave E
7825,Kingston Rd / Scarborough Golf Club Rd,VAULT,43.74531103700256,-79.20970650787817,0.0,Kingston Rd / Scarborough Golf Club Rd,14,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward 24 - (78 Scarborough Gulf Club Rd),Ward 24 - (78 Scarborough Gulf Club Rd),500.0,True,{},M1M 3C5,,Kingston Rd / Scarborough Golf Club Rd
7826,Greenwood Ave / Gerrard St E,VAULT,43.67036917803197,-79.32782698645094,0.0,Greenwood Ave / Gerrard St E,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward 14 (208 Greenwood Ave),Ward 14 (208 Greenwood Ave),350.0,True,{},M4L 2R1,,
7827,Chatham Ave / Byron Ave,VAULT,43.6798678328407,-79.33424613862303,0.0,163 Chatham Ave,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward 14 - (163 Chatham Ave),Ward 14 - (163 Chatham Ave),500.0,True,{},M4J 1K8,,Chatham Ave / Byron Ave
7828,Wakunda Pl / O'Connor Dr,VAULT,43.71602024377182,-79.3047092517501,0.0,Wakunda Pl / O'Connor Dr,10,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward 19 - (1665 O'Connor Dr),Ward 19 - (1665 O'Connor Dr),500.0,True,{},M4A 1W5,,
7829,Tiago Ave / Westview Blvd,VAULT,43.71101621552703,-79.30675743891624,0.0,14 Tiago Ave,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward 19 - (14 Tiago Ave),Ward 19 - (14 Tiago Ave),500.0,True,{},M4B 2A1,,Tiago Ave / Westview  Blvd
7830,Plaxton Dr / St Clair Ave E,VAULT,43.70751755961952,-79.30252066313936,0.0,Plaxton Dr / St Clair Ave E,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward 19 - (2889 St Clair Ave E),Ward 19 - (2889 St Clair Ave E),500.0,True,{},M4B 1N5,,Plaxton Dr / St Clair Ave E
7831,Victoria Park Ave / Edge Park Ave,VAULT,43.717678679534906,-79.29961580314475,0.0,Victoria Park Ave / Edge Park Ave,18,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward 20 - (15 Edge Park Ave),Ward 20 - (15 Edge Park Ave),500.0,True,{},M1L 2E7,,Victoria Park Ave / Edge Park Ave
7832,Finch Subway Station ,VAULT,43.781877158752955,-79.41528502874928,0.0,Finch Subway Station ,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 18 - (2 Bishop Ave),Ward 18 - (2 Bishop Ave),500.0,True,{},M2M 3T2,,Bishop Ave / Yonge St (Finch Station)
7833,Glencairn Subway Station,VAULT,43.70925763810859,-79.44169105036657,0.0,Glencairn TTC Subway Station (Glencairn Ave / Hilmount Ave),15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 8 (Glencairn TTC Subway),Ward 8 (Glencairn TTC Subway),500.0,True,{},M6B,,Hilmount Ave / Glencairn Ave
7834,Glen Long Community Centre,VAULT,43.70820992643782,-79.45627808717194,0.0,35 Glen Long Ave,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 8 - (35 Glen Long Ave),Ward 8 - (35 Glen Long Ave),500.0,True,{},M6B 2M1,,Ennerdale St / Glengrove Ave W
7835,Caledonia Rd / Lotherton Pathway,VAULT,43.70756436685646,-79.46571474966814,0.0,215 Lotherton Pathway,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 8 - (215 Lotherton Pathway),Ward 8 - (215 Lotherton Pathway),500.0,True,{},M6B 2G6,,Caledonia Rd / Lotherton Pathway (north driveway/entrance)
7836,Harvie Ave / Rogers Rd,VAULT,43.68402031135697,-79.45297885330353,0.0,200 Rogers Rd,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 9 - (200 Rogers Rd),Ward 9 - (200 Rogers Rd),530.0,True,{},M6E 1R1,,Harvie Ave / Rogers Rd
7837,Ling Rd / Morningside Ave,VAULT,43.766663817888656,-79.18521765344238,0.0,217 Morningside Rd,18,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward 25 - (217 Morningside Ave),Ward 25 - (217 Morningside Ave),500.0,True,{},M1E 3E1,,Ling Rd / Morning Side Ave
7838,Lake Shore Blvd W / Legion Rd,VAULT,43.62052630763223,-79.48320224237995,0.0,2225 Lake Shore Blvd W,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 3 - (12355 Lake Shore Blvd W),Ward 3 - (12355 Lake Shore Blvd W),350.0,True,{},M8V 0B1,,Lake Shore Blvd W / Legion Rd
7839,Lake Shore Blvd W / Seventeenth St,VAULT,43.59841926031898,-79.51561102394257,0.0,3140 Lake Shore Blvd W,11,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 3 - (3140 Lake Shore Blvd W),Ward 3 - (3140 Lake Shore Blvd W),350.0,True,{},M8V 1L4,,Lake Shore Blvd W / Seventeenth St
7840,Mabelle Park,VAULT,43.645389479325615,-79.5276822170925,0.0,38 Mabelle Ave,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 3 - (38 Mabelle Ave),Ward 3 - (38 Mabelle Ave),350.0,True,{},M9A 4X9,,Mabelle Park (Mabelle Ave)
7841,Islington Subway Station (Aberfoyle Cres),VAULT,43.645658591546216,-79.52339938954925,0.0,1243 Islington Ave ,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 3 - (1243 Islington Ave),Ward 3 - (1243 Islington Ave),350.0,True,{},M8X 1Y9,,Islington Ave / Aberfoyle Crescent
7842,Lake Shore Blvd W / Long Branch Ave,VAULT,43.59445833196281,-79.53387390859834,0.0,3560 Lake Shore Blvd W,11,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 3 - (3560 Lake Shore Blvd W),Ward 3 - (3560 Lake Shore Blvd W),350.0,True,{},M8W 1N6,,Lake Shore Blvd W / Long Branch Ave
7843,Uno Dr / The Queensway,VAULT,43.62649329992186,-79.50358167641535,0.0,748 The Queensway,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 3 - (748 The Queensway),Ward 3 - (748 The Queensway),350.0,True,{},M8Z 1M9,,Uno Dr / The Queensway
7844,Second St / Lake Shore Blvd W,VAULT,43.60191488118503,-79.49941888654288,0.0,,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 3 - (2765 Lake Shore Blvd W),Ward 3 - (2765 Lake Shore Blvd W),350.0,True,{},M8V 1H2,,Second St / Lake Shore Blvd W
7845,Sixth St / Lake Shore Blvd W,VAULT,43.60116229109828,-79.50416046627045,0.0,131 Sixth St,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 3 - (131 Sixth St ),Ward 3 - (131 Sixth St ),350.0,True,{},M8V 1J4,,Sixth St / Lake Shore Blvd W
7846,Bloor St W / Dundas St W (2),VAULT,43.64285244644315,-79.53199489206543,0.0,3710 Bloor St W,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 3 - ( 3710 Bloor St W),Ward 3 - ( 3710 Bloor St W),100.0,True,{},M9A 1A2,,Bloor St W / Dundas St W 
7848,Gerrard St E / Nasmith Ave ,REGULAR,43.66273618779861,-79.36253100740966,0.0,Gerrard St E / Gifford St,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],Ward 13 - (407 Gerrard St E) ,Ward 13 - (407 Gerrard St E) ,350.0,True,{},M5A 2H5,,Gerrard St E / Gifford St 
7849,Viewmount Park,VAULT,43.70735572654095,-79.43723072209013,0.0,169 Viewmount Ave,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 8 - (169 Viewmount Ave),Ward 8 - (169 Viewmount Ave),350.0,True,{},M6B 1T5,,Shermount Ave/ Viewmount Ave
7850,Maud St / Adelaide St W - SMART,SMARTMAPFRAME,43.6460145694434,-79.39960497726345,0.0,Maud St / Adelaide St W,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['South'],Ward 10 - (across 460 Adelaide St W),Ward 10 - (across 460 Adelaide St W),100.0,True,{},M5V 1Y3,,Maud St / Adelaide St W
7851,Keele St / Ingram Dr,VAULT,43.698706949666914,-79.4756586460327,0.0,2221 Keele St ,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 5 - (2221 Keele St),Ward 5 - (2221 Keele St),350.0,True,{},M6M 3Z5,,Keele St / Ingram Dr
7852,York Recreation Centre,VAULT,43.688153079245126,-79.48219789940566,0.0,115 Black Creek Dr,23,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 5 - (115 Black Creek Dr),Ward 5 - (115 Black Creek Dr),350.0,True,{},M6M 5B4,,Eglinton Ave W / Black Creek DR
7853,Trethewey Dr / Black Creek Dr,VAULT,43.695498400279796,-79.48809394482672,0.0,500 Black Creek Dr,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 5 - (500 Trethewey Dr),Ward 5 - (500 Trethewey Dr),350.0,True,{},M6M 4C2,,Trethewey Dr / Black Creek DR
7854,Jane St / Haney Ave,VAULT,43.6743457123134,-79.4948437786083,0.0,797 Jane St,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 5 - (797Jane St),Ward 5 - (797Jane St),350.0,True,{},M6N 4B6,,Jane St / Haney Ave
7856,Scarlett Rd / Old Scarlett Rd ,VAULT,43.678276306636576,-79.50667332401198,0.0,287 Scarlett Rd,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 5 - (287 Scarlett Rd),Ward 5 - (287 Scarlett Rd),350.0,True,{},M6N 4L1,,Scarlett Rd / Old Scarlett Rd
7857,Eglinton Ave W / Venn Cres,VAULT,43.69143920681119,-79.46908634795456,0.0,2485 Eglinton Ave W,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 5 - (2485 Eglinton Ave W),Ward 5 - (2485 Eglinton Ave W),350.0,True,{},M6M 1S8,,Eglinton Ave W / Venn Cres
7858,Rogers Rd / Bicknell Ave,VAULT,43.68189526215492,-79.4736382392868,0.0,605 Rogers Rd,23,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 5 - (605 Rogers Rd),Ward 5 - (605 Rogers Rd),350.0,True,{},M6M 1B9,,Rogers Rd / Bicknell Ave
7859,Mallaby Park ,VAULT,43.706191092397106,-79.53262795581969,0.0,2394 Weston Rd,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 5 - (2394 Weston Rd),Ward 5 - (2394 Weston Rd),350.0,True,{},M9N 1R5,,St. Phillips Dr / Weston Rd
7860,Cruickshank Park,VAULT,43.7023860650084,-79.52594758324148,0.0,2196 Weston Rd,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 5 - (2196 Weston Rd),Ward 5 - (2196 Weston Rd),350.0,True,{},M9N 1X9,,Cruikshank Park / Humber River Trail
7861,Emmett Ave,VAULT,43.68735514096443,-79.50623313806341,0.0,100 Emmett Ave,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 5 - (100 Emmett Ave),Ward 5 - (100 Emmett Ave),350.0,True,{},M6M 2E6,,Emmett Ave / Jane St
7862,Jane St / Weston Rd,VAULT,43.69144464414302,-79.50154583869246,0.0,1390 Weston Rd,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 5 - (1390 Weston Rd),Ward 5 - (1390 Weston Rd),350.0,True,{},M6M 4S2,,Weston Rd / Jane St 
7863,Jane St / Queens Dr,VAULT,43.70673804962302,-79.50477543802873,0.0,Jane St / John St,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 5 - (1815 Jane St),Ward 5 - (1815 Jane St),350.0,True,{},M6L 3C6,,Jane St / John St
7864,Sussex Ave / St George St,REGULAR,43.665304278965365,-79.39938263802871,0.0,140 St George St,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],Ward 11 - 140 St George St,Ward 11 - 140 St George St,300.0,True,{},M5S 3G6,,
7865,2700 Eglinton Ave W,ELECTRICBIKESTATION,43.69074600637147,-79.47820143344333,0.0,2700 Eglinton Ave W,43,True,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['E-Charging ', 'West']",Ward 5 - ( CP 669 ),Ward 5 - ( CP 669 ),500.0,True,{},M6M 1V1,,Municipal Dr
7866,697 Lansdowne Ave ,ELECTRICBIKESTATION,43.659221843735615,-79.44277410244676,0.0,697 Lansdowne Ave ,23,True,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['E-Charging ', 'West']",Ward 9 - (697 Lansdowne Ave - CP 81),Ward 9 - (697 Lansdowne Ave - CP 81),348.0,True,{},M6H 3Y9,,
7867,15 Price St ,ELECTRICBIKESTATION,43.6799477790745,-79.38994813684005,0.0,15 Price St ,15,True,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['E-Charging ', 'North']",Ward 11 - (CP 195 -15 Price St ),Ward 11 - (CP 195 -15 Price St ),300.0,True,{},M4W 1Y7,,Price St / Yonge St
7868,Sheppard Ave W / Chesswood Dr,VAULT,43.755583971122874,-79.47446032684479,0.0,3710  Chesswood Dr,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 6 - (3710 Chesswood Dr),Ward 6 - (3710 Chesswood Dr),350.0,True,{},M3J 2W4,,Sheppard Ave W / Chesswood Dr
7869,Sentinel Rd / Sheppard Ave W,VAULT,43.74386580997666,-79.49181654358595,0.0,1 Inlet Mews,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 6 - ( 1 Inlet Mews),Ward 6 - ( 1 Inlet Mews),350.0,True,{},M3M 3J8,,Sentinel Rd / Sheppard Ave W
7870,Humber River Hospital ,VAULT,43.72537884183677,-79.48719674218903,0.0,Humber River Hospital ,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 6 - (1235 Wilson Ave),Ward 6 - (1235 Wilson Ave),350.0,True,{},M3M 3G8,,Wilson Ave / Morton Shulman Ave
7871,Jane St / Lawrence Ave W,VAULT,43.702340220597975,-79.50347389514123,0.0,Jane St / Lawrence Ave W,14,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 5 - (1675 Jane St),Ward 5 - (1675 Jane St),350.0,True,{},M9N 2R8,,Jane St / Lawrence Ave W
7872,Keele St / Catford Rd,VAULT,43.75919330632997,-79.49001046850891,0.0,Keele St / Catford Rd,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 7 - (11 Catford Rd),Ward 7 - (11 Catford Rd),350.0,True,{},M3J 1P9,,Keele St / Catford Rd
7873,Sentinel Rd / Finch Ave W,VAULT,43.76073963892478,-79.5000273116394,0.0,390 Sentinel Rd,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 7 - (390 Sentinel Rd),Ward 7 - (390 Sentinel Rd),350.0,True,{},M3J 1V3,,Sentinel Rd / Finch Ave W
7874,The Pond Rd / Ian Macdonald Blvd,VAULT,43.77086729028769,-79.49812990660705,0.0,85 The Pond Rd ,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 7 - (85 The Pond Rd),Ward 7 - (85 The Pond Rd),350.0,True,{},M3J,,The Pond Rd / Ian Macdonald Blvd
7875,Oakdale Community Centre,VAULT,43.74751496038769,-79.5132569853195,0.0,350 Grandravine Dr,14,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 7 - (350 Grandravine Dr),Ward 7 - (350 Grandravine Dr),350.0,True,{},M3N 1J4,,Grandravine Dr / Jane St
7876,Jane St / Yewtree Blvd,VAULT,43.75531728502427,-79.51704708227844,0.0,3925 Jane St,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 7 - 3925 Jane St,Ward 7 - 3925 Jane St,350.0,True,{},M3N 2K1,,Jane St / Yewtree Blvd
7877,Jane St / Yorkwoods Gt,VAULT,43.7503016975738,-79.51577557434386,0.0,2801 Jane St,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 7 - (2801 Jane St),Ward 7 - (2801 Jane St),350.0,True,{},M3N 2H8,,Jane St / Yorkwoods Gt
7878,Weston Rd / Sheppard Ave W,VAULT,43.73262849415089,-79.5381993243286,0.0,3100 Weston Rd,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 7 - (3100 Weston Rd),Ward 7 - (3100 Weston Rd),350.0,True,{},M9M 2S7,,Weston Rd / Sheppard Ave W
7879,Weston Rd / Lanyard Rd,VAULT,43.748713,-79.541808,0.0,3390 Weston Rd ,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 7 - (3390 Weston Rd),Ward 7 - (3390 Weston Rd),350.0,True,{},M9M 2X3,,Weston Rd / Lanyard Rd
7880,Lindylou Rd / Lanyard Rd,VAULT,43.74845421407306,-79.5504039969242,0.0,137 Lindylou Rd ,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 7 - (137 Lindylou Rd),Ward 7 - (137 Lindylou Rd),350.0,True,{},M9M 2B5,,Lindylou Rd / Lanyard Rd
7881,Queens Quay E / Merchants' Wharf,VAULT,43.64643026333144,-79.3618163165329,0.0,265 Queens Quay E,27,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward 10 - 265 Queens Quay E,Ward 10 - 265 Queens Quay E,200.0,True,{},M5A 4K9,,Queens Quay E / Merchants' Wharf
7882,Tangiers Rd / Finch Ave W,VAULT,43.76376964130183,-79.48809242593383,0.0,1275 Finch Ave W,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 6 - (1275 Finch Ave W),Ward 6 - (1275 Finch Ave W),350.0,True,{},M3J 2G5,,Tangiers Rd / Finch Ave W
7883,Wynford Heights Cres / Concorde Pl,VAULT,43.72749778259739,-79.32714222209015,0.0,48 Wynford Heights Cres,11,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward 16 - (48 Wynford Heights Cres),Ward 16 - (48 Wynford Heights Cres),350.0,True,{},M3C 1K6,,Wynford Heights Cres / Concorde Pl
7884,Bartley Park ,VAULT,43.72211166436462,-79.30864830919265,0.0,112 Bartley Dr,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward 16 - (112 Bartley Dr),Ward 16 - (112 Bartley Dr),350.0,True,{},M4A 1C5,,Bartley Dr / Sufi Cres
7885,Brooklawn Ave / Kingston Rd,VAULT,43.721761400691236,-79.2359137196434,0.0,2853 Kingston Rd,11,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward 20 - (2853 Kingston Rd),Ward 20 - (2853 Kingston Rd),350.0,True,{},M1M 1N3,,Brooklawn Ave / Kingston Rd
7886,Jane St / Finch Ave W,VAULT,43.759292283169536,-79.5183741465576,0.0,1 York Gate Blvd,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 7 - (1 York Gate Blvd),Ward 7 - (1 York Gate Blvd),350.0,True,{},M3N 3A1,,Jane St / Finch Ave W
7887,800 Fleet St (North),ELECTRICBIKESTATION,43.63682856154585,-79.40884160367011,0.0,800 Fleet St (@CP 271 - Ward 10) ,43,True,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['E-Charging ', 'West']",800 Fleet St (@CP 271 - Ward 10) ,800 Fleet St (@CP 271 - Ward 10) ,200.0,True,{},M5V 1A9,,
7888,The Kingsway / Ashley Rd,VAULT,43.66279594478841,-79.51959827976225,0.0,289 The kingsway,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 2 - (289 The kingsway),Ward 2 - (289 The kingsway),350.0,True,{},M9A 3T9,,The Kingsway / Ashley Rd
7889,Dundas St W / Prince Edward Dr N,VAULT,43.660324268765464,-79.51154350422973,0.0,4208 Dundas St W,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 2 - (4208 Dundas St W),Ward 2 - (4208 Dundas St W),300.0,True,{},M8X 1Y6,,Dundas St W / Prince Edward Dr N
7890,60 Broadway Ave,VAULT,43.71024429599603,-79.39578744603273,0.0,60 Broadway Ave,23,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 15 - (60 Broadway Ave),Ward 15 - (60 Broadway Ave),300.0,True,{},M4P 1T6,,Broadway Ave
7891,Opposite 1103 Leslie St,VAULT,43.72093164598881,-79.34989416350709,0.0,Opposite 1103 Leslie St,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 15 - (opposite 1103 Leslie St),Ward 15 - (opposite 1103 Leslie St),300.0,True,{},M3C 4G8,,Leslie St / Inn on the Park Dr
7893,Overlea Blvd / Thorncliffe Park Dr,VAULT,43.707555968595464,-79.34272024477463,0.0,65 Overlea Blvd,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],Ward 15 - (65 Overlea Blvd),Ward 15 - (65 Overlea Blvd),300.0,True,{},M4H 1P1,,Overlea Blvd / Thorncliffe Park DR
7894,Millwood Rd / Southvale Dr,REGULAR,43.70241717215276,-79.36175932936095,0.0,955 Millwood Rd,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['North'],Ward 15 -(955 Millwood Rd),Ward 15 -(955 Millwood Rd),300.0,True,{},M4G 4E3,,Southvale Dr / Millwood Rd
7895,Keele St / Lloyd Ave,VAULT,43.67115532642577,-79.46701597756929,0.0,590 Keele St,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 5 - (590 Keele St),Ward 5 - (590 Keele St),300.0,True,{},M6N 3E4,,Keele St / Lloyd Ave
7896,Arlington Parkette,VAULT,43.69105005197055,-79.43281746494293,0.0,460 Arlington Ave,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 12- (460 Arlington Ave),Ward 12- (460 Arlington Ave),300.0,True,{},M6C 3A2,,Arlington Ave / Fernandez Ln
7897,50 Overlea Blvd,VAULT,43.707225,-79.345324,0.0,50 Overlea Blvd,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],Ward 15 - (50 Overlea Blvd),Ward 15 - (50 Overlea Blvd),300.0,True,{},M4H 1B6,,Overlea Blvd 
7898,University Ave / Gerrard St W - SMART(South),SMARTMAPFRAME,43.65748153286412,-79.38921396018827,0.0,545 University Ave ,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['South'],Ward 11 - (545 University Ave),Ward 11 - (545 University Ave),100.0,True,{},M5G 1X8,,University Ave / Gerrard St W
7899,Queens Park Cres / College St ,REGULAR,43.66018127636866,-79.39083271520538,0.0,144 College St ,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],Ward 11 - (144 College St ),Ward 11 - (144 College St ),200.0,True,{},M5S 3M2,,Queens Park Cres W / College St
7900,Simcoe St / Elm St,REGULAR,43.656038841714505,-79.38970387738495,0.0,Simcoe St / Elm St,10,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],Ward 11 - (1001 - 522 University Ave),Ward 11 - (1001 - 522 University Ave),100.0,True,{},M5G 1W7,,
7901,Bloor St W / Kingsmill Rd,VAULT,43.64927890131737,-79.50312995581972,0.0,2836 Bloor St W,11,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 3 - (2836 Bloor St W),Ward 3 - (2836 Bloor St W),300.0,True,{},M8X 1A8,,Bloor St W / Kingsmill Rd
7902,Gunns Rd / Lavender Creek Trail,VAULT,43.675531973168354,-79.47199740066374,0.0,Gunns Rd / Lavender Creek Trail,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],Ward 5 - (75 Gunns Rd),Ward 5 - (75 Gunns Rd),300.0,True,{},M6N 1X5,,Gunns Rd / Weston Rd
